,Emp ID,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,promotion_last_5years,dept,salary
9930,11931,0.97,0.92,6,137,8,1,0,product_mng,low
9931,11932,0.8,0.93,3,225,4,0,0,product_mng,low
9932,11933,0.82,0.84,3,194,3,0,0,product_mng,low
9933,11934,0.95,0.99,5,251,4,0,0,product_mng,low
9934,11935,0.88,0.51,5,195,4,0,0,IT,low
9935,11936,0.5,0.86,3,180,7,0,1,management,high
9936,11937,0.53,0.8,2,225,7,1,1,management,high
9937,11938,0.82,0.74,3,229,7,0,1,management,high
9938,11939,0.15,0.74,6,144,7,0,1,management,high
9939,11940,0.92,0.7,3,129,3,0,1,management,high
9940,11941,0.53,0.74,3,172,10,0,1,management,high
9941,11942,0.58,1.0,4,220,10,0,0,marketing,medium
9942,11943,0.88,0.74,3,273,10,0,0,sales,medium
9943,11944,0.85,0.72,3,245,10,0,0,accounting,medium
9944,11945,0.99,0.68,5,264,10,1,0,support,medium
9945,11946,0.94,0.73,3,268,10,0,0,technical,medium
9946,11947,0.63,0.94,3,172,3,0,0,management,medium
9947,11948,0.85,0.9,3,245,3,0,0,marketing,medium
9948,11949,0.95,0.66,5,192,3,0,0,marketing,medium
9949,11950,0.71,0.66,3,268,4,0,0,marketing,high
9950,11951,0.49,0.88,4,244,3,0,0,sales,low
9951,11952,0.71,0.69,4,222,4,0,0,sales,medium
9952,11953,0.52,0.62,5,239,2,0,0,sales,medium
9953,11954,0.48,0.72,3,143,4,0,0,sales,medium
9954,11955,0.82,0.79,3,160,3,0,0,sales,medium
9955,11956,0.83,0.76,2,255,7,0,0,sales,low
9956,11957,0.85,0.87,4,152,7,0,0,sales,low
9957,11958,0.57,0.64,4,226,7,0,0,sales,low
9958,11959,0.16,0.63,5,266,7,0,0,IT,low
9959,11960,0.85,0.64,5,256,7,0,0,product_mng,low
9960,11961,0.82,0.67,3,198,3,1,0,product_mng,low
9961,11962,0.9,0.89,4,254,7,0,0,product_mng,low
9962,11963,0.92,0.64,2,104,7,0,0,product_mng,low
9963,11964,0.9,0.48,4,136,7,0,0,IT,low
9964,11965,0.82,0.8,5,205,3,0,0,IT,low
9965,11966,0.84,0.81,4,236,3,1,0,IT,low
9966,11967,0.92,0.65,3,176,3,0,0,IT,low
9967,11968,0.82,0.82,3,148,3,0,0,IT,low
9968,11969,0.8,0.8,4,146,3,1,0,IT,low
9969,11970,0.6,0.85,3,242,2,0,0,IT,low
9970,11971,0.14,0.38,5,115,6,1,0,marketing,high
9971,11972,0.85,0.89,4,150,3,0,0,accounting,high
9972,11973,0.55,0.81,3,239,8,0,0,accounting,high
9973,11974,0.49,0.71,4,178,8,0,0,IT,medium
9974,11975,0.82,0.58,5,263,8,0,0,IT,medium
9975,11976,0.59,0.77,3,272,8,0,0,management,high
9976,11977,0.9,0.82,3,133,8,0,0,marketing,medium
9977,11978,0.62,0.72,3,149,3,1,0,marketing,medium
9978,11979,0.61,0.68,3,193,2,0,0,marketing,medium
9979,11980,0.52,0.55,5,174,3,1,0,sales,medium
9980,11981,0.79,0.87,4,223,5,0,0,sales,medium
9981,11982,0.49,0.89,4,201,8,0,0,sales,medium
9982,11983,0.73,0.67,2,139,8,0,0,sales,medium
9983,11984,0.67,0.49,5,241,8,0,0,sales,medium
9984,11985,0.52,0.61,4,187,4,1,0,sales,medium
9985,11986,0.72,0.64,4,192,3,0,0,sales,medium
9986,11987,0.48,0.5,5,142,4,0,0,IT,medium
9987,11988,0.19,0.79,4,229,4,0,0,product_mng,medium
9988,11989,0.49,0.49,3,104,7,0,0,product_mng,high
9989,11990,0.9,0.76,3,255,7,0,0,product_mng,low
9990,11991,0.49,0.49,4,212,7,0,0,product_mng,medium
9991,11992,0.6,0.53,2,235,7,0,0,IT,medium
9992,11993,0.62,0.85,3,237,3,1,0,IT,medium
9993,11994,0.64,0.5,4,253,10,0,1,management,high
9994,11995,0.22,0.94,3,193,10,0,1,management,high
9995,11996,0.9,0.55,3,259,10,1,1,management,high
9996,11997,0.74,0.95,5,266,10,0,1,management,high
9997,11998,0.85,0.54,3,185,10,0,1,management,high
9998,11999,0.33,0.65,3,172,10,0,1,marketing,high
9999,12000,0.5,0.73,4,180,3,0,0,IT,low
10000,12784,0.66,0.66,3,225,3,0,0,technical,low
10001,12785,0.2,0.69,6,236,4,0,0,technical,low
10002,12786,0.97,0.78,3,268,3,1,0,technical,low
10003,12787,0.59,0.73,2,230,3,0,0,technical,low
10004,12788,0.88,0.6,4,162,2,0,0,technical,low
10005,12789,0.16,0.73,4,197,2,0,0,technical,low
10006,12790,0.61,0.96,3,247,3,0,0,support,low
10007,12791,0.52,0.79,4,234,3,0,0,support,low
10008,12792,0.82,0.49,4,276,4,0,0,support,low
10009,12793,0.75,0.94,5,217,2,0,0,support,medium
10010,12794,0.62,0.5,4,156,2,0,0,support,medium
10011,12795,0.91,0.88,3,189,2,0,0,support,medium
10012,12796,0.61,0.98,2,238,4,0,0,support,medium
10013,12797,0.79,0.77,3,201,6,1,0,support,medium
10014,12798,0.9,0.93,4,263,3,1,0,support,medium
10015,12799,0.75,0.83,3,146,3,0,0,support,medium
10016,12800,0.81,0.64,4,213,3,0,0,support,medium
10017,12801,0.59,0.88,3,159,2,0,0,technical,medium
10018,12802,0.56,0.83,3,236,3,1,0,technical,medium
10019,12803,0.98,0.79,5,257,4,0,0,technical,medium
10020,12804,0.59,0.72,4,168,4,0,0,management,medium
10021,12805,0.61,0.67,4,151,3,0,0,IT,high
10022,12806,0.78,0.7,4,139,3,0,0,IT,low
10023,12807,0.55,0.93,5,196,3,0,0,IT,medium
10024,12808,0.2,0.97,4,237,5,0,0,IT,medium
10025,12809,0.79,0.44,2,236,3,0,0,IT,medium
10026,12810,0.52,0.98,4,265,3,0,0,product_mng,medium
10027,12811,0.97,0.52,4,207,3,0,0,product_mng,low
10028,12812,0.63,0.94,4,219,3,0,0,product_mng,low
10029,12813,0.85,0.99,3,208,2,0,0,product_mng,low
10030,12814,0.59,0.74,3,240,3,0,0,IT,low
10031,12815,0.64,0.6,3,135,3,0,0,RandD,low
10032,12816,0.8,0.67,3,236,3,1,0,RandD,low
10033,12817,0.61,0.75,3,140,3,0,0,RandD,low
10034,12818,0.87,0.61,3,162,2,0,0,RandD,low
10035,12819,0.75,0.59,3,117,3,1,0,RandD,medium
10036,12820,0.96,0.51,4,225,3,0,0,marketing,medium
10037,12821,0.75,0.92,3,211,3,0,0,sales,medium
10038,12822,0.19,0.58,4,173,5,0,0,accounting,medium
10039,12823,0.52,0.97,4,170,3,0,0,support,medium
10040,12824,0.6,0.6,3,242,3,0,0,technical,medium
10041,12825,0.9,0.81,4,175,3,0,0,management,medium
10042,12826,0.89,0.92,3,195,2,0,0,marketing,medium
10043,12827,0.54,0.93,4,184,2,1,0,marketing,medium
10044,12828,0.99,0.55,3,170,3,0,0,marketing,medium
10045,12829,0.66,0.56,4,185,3,0,0,sales,medium
10046,12830,0.92,0.64,4,259,2,0,0,sales,medium
10047,12831,0.19,0.72,4,102,3,0,0,sales,medium
10048,12832,0.39,0.37,5,156,4,0,0,sales,medium
10049,12833,0.41,0.68,3,191,4,0,0,sales,medium
10050,12834,0.6,0.49,3,239,2,0,0,sales,medium
10051,12835,0.95,0.54,4,235,4,0,0,sales,medium
10052,12836,0.51,0.87,2,130,4,0,0,sales,medium
10053,12837,0.54,0.74,2,166,3,0,0,sales,medium
10054,12838,0.16,0.54,5,206,5,0,0,sales,medium
10055,12839,0.98,0.77,3,191,2,0,0,sales,medium
10056,12840,0.65,0.75,3,214,3,0,0,sales,medium
10057,12841,0.38,0.5,3,196,3,0,0,sales,medium
10058,12842,0.95,0.71,4,151,4,0,0,sales,medium
10059,12843,0.6,0.62,5,165,2,0,0,sales,medium
10060,12844,0.78,0.91,3,177,2,0,0,sales,high
10061,12845,0.19,0.63,6,241,6,0,0,sales,high
10062,12846,0.56,0.99,4,230,3,0,0,sales,high
10063,12847,0.21,0.71,4,270,2,0,0,sales,high
10064,12848,0.83,0.71,3,234,4,0,0,accounting,high
10065,12849,0.5,0.64,3,257,2,1,0,accounting,high
10066,12850,0.74,0.87,5,264,3,0,0,accounting,high
10067,12851,0.75,0.83,4,133,4,0,0,hr,high
10068,12852,0.85,0.66,4,155,4,0,0,hr,high
10069,12853,0.93,0.59,3,202,2,0,0,hr,high
10070,12854,0.76,0.7,3,136,2,0,0,hr,high
10071,12855,0.91,0.78,3,269,3,1,0,technical,high
10072,12856,0.22,0.54,6,169,4,0,0,technical,low
10073,12857,0.78,0.52,5,192,3,1,0,technical,low
10074,12858,0.53,0.8,4,241,3,1,0,technical,low
10075,12859,0.58,0.69,4,165,3,0,0,technical,low
10076,12860,0.99,0.81,3,183,2,0,0,technical,low
10077,12861,0.62,0.64,4,163,3,0,0,technical,low
10078,12862,0.59,0.69,3,162,3,0,0,technical,low
10079,12863,0.13,0.76,5,219,4,0,0,technical,low
10080,12864,0.19,0.63,4,278,6,0,0,technical,low
10081,12865,0.94,0.99,2,273,4,0,0,technical,low
10082,12866,0.53,0.96,4,272,2,0,0,support,low
10083,12867,0.96,0.85,5,168,2,0,0,support,low
10084,12868,0.62,0.87,4,221,3,1,0,support,low
10085,12869,0.81,0.86,4,213,3,0,0,support,low
10086,12870,0.63,0.78,4,275,3,0,0,support,low
10087,12871,0.92,0.68,5,177,4,0,0,support,medium
10088,12872,0.83,0.74,4,249,2,0,0,support,medium
10089,12873,0.49,0.37,5,246,3,0,0,support,medium
10090,12874,0.8,0.66,4,223,3,0,0,support,medium
10091,12875,0.54,0.76,4,244,2,0,0,support,medium
10092,12876,0.37,0.72,3,169,2,1,0,support,medium
10093,12877,0.93,0.56,5,140,3,0,0,technical,medium
10094,12878,0.88,0.99,5,253,2,0,0,technical,medium
10095,12879,0.79,0.87,3,194,2,0,0,technical,medium
10096,12880,0.65,0.88,4,173,3,0,0,management,medium
10097,12881,0.72,0.7,4,172,3,0,0,IT,medium
10098,12882,0.58,0.49,3,167,3,0,0,IT,medium
10099,12883,0.37,0.51,2,153,3,0,0,IT,high
10100,12884,0.87,0.97,4,243,3,0,0,IT,high
10101,12885,0.63,0.72,6,163,4,0,0,IT,high
10102,12886,0.72,0.79,3,221,3,0,0,product_mng,high
10103,12887,0.36,0.55,3,191,3,0,0,product_mng,high
10104,12888,0.96,0.7,4,272,3,0,0,product_mng,high
10105,12889,0.52,0.37,2,118,2,0,0,product_mng,high
10106,12890,0.16,0.83,5,173,4,0,0,IT,high
10107,12891,0.63,0.55,4,200,3,1,0,RandD,low
10108,12892,0.92,0.76,5,132,3,1,0,RandD,low
10109,12893,0.82,0.49,4,180,2,0,0,RandD,low
10110,12894,0.18,0.54,4,145,5,0,0,RandD,low
10111,12895,0.73,0.48,4,139,2,0,0,RandD,low
10112,12896,0.44,0.61,5,230,6,0,0,marketing,low
10113,12897,0.73,0.62,4,247,4,0,0,sales,low
10114,12898,0.62,0.95,4,140,2,0,0,accounting,low
10115,12899,0.94,0.8,4,266,3,1,0,support,medium
10116,12900,0.76,0.74,4,261,3,0,0,technical,medium
10117,12901,0.89,0.49,4,275,3,0,0,management,medium
10118,12902,0.9,0.88,5,254,2,0,0,marketing,medium
10119,12903,1.0,0.93,5,231,2,0,0,marketing,medium
10120,12904,0.71,0.9,3,138,3,0,0,marketing,medium
10121,12905,0.73,0.97,4,163,3,0,0,sales,medium
10122,12906,0.97,0.9,5,262,3,0,0,sales,medium
10123,12907,0.6,0.59,4,201,3,0,0,sales,medium
10124,12908,0.82,0.67,3,229,3,0,0,sales,medium
10125,12909,0.95,0.48,4,228,2,0,0,sales,medium
10126,12910,0.88,0.65,5,228,3,0,0,sales,medium
10127,12911,0.79,0.49,3,273,3,0,0,sales,medium
10128,12912,0.52,0.96,4,171,2,0,0,sales,medium
10129,12913,0.22,0.61,3,148,5,0,0,sales,medium
10130,12914,0.59,0.96,5,211,3,0,0,sales,medium
10131,12915,0.84,0.64,2,211,3,0,0,sales,medium
10132,12916,0.54,0.41,3,175,3,0,0,sales,medium
10133,12917,1.0,0.86,4,245,4,0,0,sales,medium
10134,12918,0.93,0.59,3,273,2,1,0,sales,medium
10135,12919,0.96,0.55,3,225,4,1,0,sales,medium
10136,12920,0.56,0.41,5,152,3,0,0,sales,medium
10137,12921,0.49,0.66,5,194,3,0,0,sales,medium
10138,12922,0.89,0.51,4,185,3,1,0,sales,high
10139,12923,0.57,0.91,3,193,2,0,0,sales,low
10140,12924,0.96,0.64,3,166,2,0,0,accounting,medium
10141,12925,0.65,0.89,5,223,3,1,0,accounting,medium
10142,12926,0.14,0.66,5,281,4,1,0,accounting,medium
10143,12927,0.64,0.49,3,241,3,0,0,hr,medium
10144,12928,0.98,0.91,3,165,2,1,0,hr,medium
10145,12929,0.71,0.59,4,143,2,0,0,hr,medium
10146,12930,0.96,0.49,5,137,3,0,0,hr,medium
10147,12931,0.9,0.57,4,185,3,1,0,technical,medium
10148,12932,0.52,0.96,3,271,3,1,0,technical,medium
10149,12933,0.78,0.98,4,207,2,1,0,technical,medium
10150,12934,0.62,0.69,4,184,3,0,0,technical,low
10151,12935,0.6,0.8,4,253,2,0,0,technical,low
10152,12936,0.82,0.62,3,152,6,0,0,technical,low
10153,12937,0.52,0.55,3,225,2,0,0,technical,low
10154,12938,0.13,0.84,5,189,5,0,0,technical,low
10155,12939,0.97,0.93,3,153,2,0,0,technical,low
10156,12940,0.63,0.9,4,245,3,0,0,technical,low
10157,12941,0.68,0.78,5,233,3,0,0,technical,high
10158,12942,0.74,0.83,4,210,3,0,0,support,low
10159,12943,0.89,0.57,4,176,4,0,0,support,high
10160,12944,0.28,0.95,5,191,3,0,0,support,high
10161,12945,0.61,0.9,3,224,3,0,0,support,low
10162,12946,0.67,0.49,3,185,3,0,0,support,low
10163,12947,0.86,0.64,3,245,4,0,0,support,high
10164,12948,0.87,0.93,3,173,2,0,0,support,low
10165,12949,0.7,0.95,4,231,3,0,0,support,medium
10166,12950,0.68,0.84,3,270,3,0,0,support,high
10167,12951,0.69,0.75,5,196,3,0,0,support,medium
10168,12952,0.97,0.83,3,238,2,0,0,support,medium
10169,12953,0.62,0.89,4,261,2,0,0,technical,medium
10170,12954,0.55,0.87,3,201,2,0,0,technical,medium
10171,12955,0.61,0.73,3,252,3,0,0,technical,high
10172,12956,0.15,0.81,3,191,5,0,0,management,medium
10173,12957,0.84,0.86,3,199,3,0,0,IT,medium
10174,12958,0.87,0.64,5,234,2,1,0,IT,medium
10175,12959,0.93,0.86,4,192,4,0,0,IT,high
10176,12960,0.14,0.73,6,237,5,0,0,IT,medium
10177,12961,0.96,0.7,3,207,3,0,0,IT,high
10178,12962,0.41,0.63,2,145,2,0,0,product_mng,low
10179,12963,0.84,0.96,6,155,5,0,0,product_mng,medium
10180,12964,0.94,0.69,5,145,2,0,0,product_mng,medium
10181,12965,0.6,0.86,6,247,6,0,0,product_mng,medium
10182,12966,0.7,0.73,4,182,3,0,0,IT,medium
10183,12967,0.29,0.91,4,183,4,0,0,RandD,low
10184,12968,0.31,0.51,2,146,3,0,0,RandD,low
10185,12969,0.73,0.99,3,241,3,0,0,RandD,low
10186,12970,0.51,0.52,5,261,3,1,0,RandD,low
10187,12971,0.58,0.77,4,140,3,0,0,RandD,low
10188,12972,0.59,0.97,3,257,3,0,0,marketing,low
10189,12973,0.95,0.9,3,186,2,0,0,marketing,low
10190,12974,0.84,0.93,3,159,3,0,0,sales,low
10191,12975,0.28,0.37,3,164,4,1,0,accounting,low
10192,12976,0.94,0.52,4,217,6,1,0,support,low
10193,12977,0.49,0.59,4,137,4,0,0,technical,high
10194,12978,0.72,0.5,4,164,2,1,0,management,low
10195,12979,0.19,0.85,5,249,3,0,0,marketing,low
10196,12980,0.83,0.95,3,264,2,0,0,marketing,low
10197,12981,0.79,0.92,4,208,2,1,0,marketing,low
10198,12982,0.72,0.61,3,175,3,0,0,sales,high
10199,12983,0.97,0.74,4,209,2,0,0,sales,low
10200,12984,0.92,0.83,4,268,4,0,0,sales,low
10201,12985,0.95,0.53,3,264,3,0,0,sales,low
10202,12986,0.76,0.64,4,234,2,0,0,sales,high
10203,12987,0.24,0.62,5,199,4,0,0,sales,low
10204,12988,0.89,0.99,4,205,2,0,1,sales,medium
10205,12989,0.69,0.63,5,140,4,0,1,sales,high
10206,12990,0.92,0.98,3,257,3,0,1,sales,medium
10207,12991,0.79,0.61,4,227,2,0,1,sales,high
10208,12992,0.87,0.94,4,189,3,0,1,sales,medium
10209,12993,0.89,0.88,5,241,2,1,0,sales,medium
10210,12994,0.75,0.77,5,199,4,0,0,sales,medium
10211,12995,0.78,0.6,4,206,3,0,0,sales,medium
10212,12996,0.13,0.62,5,268,3,0,0,sales,medium
10213,12997,0.94,0.86,3,221,3,1,0,sales,medium
10214,12998,0.94,0.88,4,262,2,0,0,sales,medium
10215,12999,0.67,0.6,5,253,6,0,0,sales,medium
10216,13000,0.6,0.73,5,241,3,0,0,sales,high
10217,13001,0.62,0.94,4,252,4,0,0,accounting,low
10218,13002,0.38,0.52,2,171,3,0,0,accounting,medium
10219,13003,0.8,0.77,4,194,3,0,0,accounting,medium
10220,13004,0.61,0.42,3,104,2,0,0,hr,medium
10221,13005,0.61,0.56,4,176,3,0,0,hr,medium
10222,13006,0.66,0.8,4,192,3,0,0,hr,medium
10223,13007,0.56,0.74,3,154,2,0,0,hr,medium
10224,13008,1.0,0.55,4,186,4,1,0,technical,medium
10225,13009,0.73,0.86,3,200,4,0,0,technical,medium
10226,13010,0.6,0.66,4,132,4,0,0,technical,medium
10227,13011,0.78,0.59,5,236,3,0,0,technical,high
10228,13012,0.48,0.53,3,211,4,0,0,technical,low
10229,13013,0.9,0.77,4,273,2,0,0,technical,low
10230,13014,0.16,0.76,4,223,4,0,0,technical,low
10231,13015,0.5,0.75,3,204,2,0,0,technical,high
10232,13016,0.66,0.65,3,196,3,1,0,technical,low
10233,13017,0.44,0.37,2,219,2,0,0,technical,low
10234,13018,0.95,0.67,4,261,3,0,0,technical,low
10235,13019,0.9,0.65,3,254,2,0,0,support,high
10236,13020,0.27,0.48,4,185,2,0,0,support,low
10237,13021,0.51,0.74,6,98,3,0,0,support,low
10238,13022,0.68,0.76,3,260,4,0,0,support,low
10239,13023,0.97,0.93,5,137,2,1,0,support,low
10240,13024,0.91,0.75,4,159,3,1,0,support,low
10241,13025,0.76,0.88,5,265,4,0,0,support,low
10242,13026,0.88,0.61,4,177,4,1,0,support,low
10243,13027,0.83,0.73,4,247,2,0,0,support,medium
10244,13028,0.78,0.54,3,161,3,0,0,support,medium
10245,13029,0.52,0.38,2,103,3,0,0,support,medium
10246,13030,0.63,0.49,4,151,3,0,0,technical,medium
10247,13031,0.9,0.74,3,193,3,0,0,technical,medium
10248,13032,0.48,0.58,3,194,3,0,0,technical,medium
10249,13033,0.7,0.6,5,208,3,0,0,management,medium
10250,13034,0.68,0.66,4,229,3,0,0,IT,medium
10251,13035,0.7,0.87,3,166,2,0,0,IT,medium
10252,13036,0.77,0.5,3,141,3,0,0,IT,medium
10253,13037,0.73,0.93,3,249,2,0,0,IT,medium
10254,13038,0.87,0.48,4,264,3,0,0,IT,medium
10255,13039,0.65,0.98,3,252,2,0,0,product_mng,high
10256,13040,0.62,0.7,2,134,3,0,0,product_mng,low
10257,13041,0.53,0.51,3,274,2,1,0,product_mng,medium
10258,13042,0.59,0.39,5,200,4,0,0,product_mng,medium
10259,13043,0.87,0.72,2,154,3,0,0,IT,medium
10260,13044,0.47,0.53,3,111,4,0,0,RandD,medium
10261,13045,0.96,0.81,3,247,3,0,0,RandD,low
10262,13046,0.79,0.74,3,169,3,0,0,RandD,low
10263,13047,0.84,0.6,3,250,3,1,0,RandD,low
10264,13048,0.68,0.49,3,178,3,1,0,RandD,low
10265,13049,0.86,0.66,4,251,3,0,0,RandD,low
10266,13050,0.73,0.98,5,272,2,0,0,marketing,low
10267,13051,0.9,0.67,2,229,4,0,0,sales,low
10268,13052,0.63,0.64,3,180,3,0,0,accounting,low
10269,13053,0.71,0.72,3,271,2,0,0,support,low
10270,13054,0.71,0.68,5,226,3,0,0,technical,low
10271,13055,0.95,0.62,4,150,2,0,0,management,low
10272,13056,0.51,0.86,4,260,3,1,0,marketing,low
10273,13057,0.77,0.91,4,161,3,0,0,marketing,low
10274,13058,0.48,0.51,3,136,3,0,0,marketing,low
10275,13059,0.93,0.91,2,238,2,1,0,sales,low
10276,13060,0.83,0.86,4,98,4,0,0,sales,low
10277,13061,0.61,0.73,5,156,4,0,0,sales,low
10278,13062,0.97,0.89,4,248,2,0,0,sales,low
10279,13063,0.5,0.81,3,170,2,0,0,sales,low
10280,13064,0.84,0.54,3,245,3,0,0,sales,low
10281,13065,0.58,0.38,4,203,5,0,0,sales,low
10282,13066,0.59,0.72,3,182,3,0,0,sales,medium
10283,13067,0.77,0.83,3,175,3,0,1,sales,medium
10284,13068,0.78,0.4,4,145,5,1,1,sales,medium
10285,13069,0.6,0.96,4,220,3,1,1,sales,medium
10286,13070,0.53,0.77,4,259,2,1,1,sales,medium
10287,13071,0.73,0.69,3,228,2,0,1,sales,medium
10288,13072,0.76,0.94,3,189,3,0,0,sales,medium
10289,13073,0.12,0.61,6,257,3,0,0,sales,medium
10290,13074,0.2,0.98,3,180,6,0,0,sales,medium
10291,13075,0.5,0.77,4,180,3,0,0,sales,medium
10292,13076,0.79,0.65,5,215,2,1,0,sales,medium
10293,13077,0.96,0.68,3,132,2,0,0,sales,medium
10294,13078,0.26,0.69,5,213,2,0,0,accounting,high
10295,13079,0.8,0.72,4,173,3,0,0,accounting,low
10296,13080,0.43,0.71,3,186,2,0,0,accounting,medium
10297,13081,0.87,0.71,4,157,2,0,0,hr,medium
10298,13082,0.63,0.75,4,175,4,0,0,hr,medium
10299,13083,0.58,0.48,3,135,3,1,0,hr,medium
10300,13084,0.2,0.42,4,256,5,0,0,hr,low
10301,13085,0.62,0.71,4,268,3,0,0,technical,low
10302,13086,0.91,0.94,5,159,3,0,0,technical,low
10303,13087,0.66,0.91,3,191,4,0,0,technical,low
10304,13088,0.53,0.81,3,275,2,0,0,technical,low
10305,13089,0.52,0.98,5,217,2,1,0,technical,low
10306,13090,1.0,0.88,6,201,4,0,0,technical,low
10307,13091,0.73,0.67,4,205,3,0,0,technical,low
10308,13092,0.65,0.67,3,240,2,1,0,technical,low
10309,13093,0.5,0.95,5,137,3,0,0,technical,low
10310,13094,0.94,0.59,4,241,2,0,0,technical,low
10311,13095,0.48,0.86,5,198,4,0,0,technical,low
10312,13096,0.67,0.87,5,254,2,0,0,support,low
10313,13097,0.73,0.94,4,262,3,0,0,support,low
10314,13098,0.63,0.71,4,244,2,0,0,support,low
10315,13099,0.84,0.84,4,266,3,0,0,support,low
10316,13100,0.2,0.94,6,191,5,0,0,support,low
10317,13101,0.76,0.57,3,148,3,1,0,support,low
10318,13102,0.55,0.54,3,233,2,0,0,support,low
10319,13103,0.8,0.55,4,178,2,1,0,support,low
10320,13104,0.64,0.91,3,165,3,1,0,support,low
10321,13105,0.59,0.97,5,179,6,0,0,support,medium
10322,13106,0.92,0.98,3,149,3,0,0,support,medium
10323,13107,0.75,0.76,3,269,2,1,0,technical,medium
10324,13108,0.69,0.74,5,227,2,0,0,technical,medium
10325,13109,0.82,0.93,3,247,3,0,0,technical,medium
10326,13110,0.88,0.85,3,220,3,0,0,management,medium
10327,13111,0.89,0.91,3,233,2,0,0,IT,medium
10328,13112,1.0,0.79,5,171,5,0,0,IT,medium
10329,13113,0.66,0.91,4,234,2,1,0,IT,medium
10330,13114,0.76,0.92,3,176,2,0,0,IT,medium
10331,13115,0.8,0.62,5,190,4,1,0,IT,medium
10332,13116,0.58,0.86,4,168,2,0,0,product_mng,medium
10333,13117,0.73,0.93,3,205,3,0,0,product_mng,high
10334,13118,1.0,0.73,5,189,3,1,0,product_mng,low
10335,13119,0.18,0.9,4,282,4,0,0,product_mng,medium
10336,13120,0.47,0.46,2,152,2,0,0,IT,medium
10337,13121,0.92,0.64,4,217,4,0,0,RandD,medium
10338,13122,0.51,0.5,4,130,3,0,0,RandD,medium
10339,13123,0.81,0.62,4,153,4,0,0,RandD,low
10340,13124,0.52,0.57,3,270,3,0,0,RandD,low
10341,13125,0.95,0.96,3,220,3,0,0,RandD,low
10342,13126,0.93,0.64,4,253,3,0,0,RandD,low
10343,13127,0.98,0.67,4,209,6,0,0,marketing,low
10344,13128,0.79,0.79,4,231,2,0,0,sales,low
10345,13129,0.99,0.73,4,240,4,0,0,accounting,low
10346,13130,0.64,0.9,5,266,3,0,0,support,low
10347,13131,0.54,0.44,3,153,2,0,0,technical,low
10348,13132,0.79,0.59,4,187,2,0,0,management,low
10349,13133,0.55,0.98,4,185,2,1,0,marketing,low
10350,13134,0.18,0.81,4,147,4,0,0,marketing,low
10351,13135,0.56,0.81,4,188,3,1,0,marketing,low
10352,13136,0.92,0.67,2,252,2,0,0,sales,low
10353,13137,0.99,0.75,4,163,2,0,0,sales,low
10354,13138,0.77,0.85,4,189,2,0,0,sales,low
10355,13139,0.49,0.52,3,156,2,0,0,sales,low
10356,13140,0.98,0.58,3,183,3,0,0,sales,low
10357,13141,0.18,0.54,6,209,5,1,0,sales,low
10358,13142,0.8,0.82,4,271,4,0,0,sales,low
10359,13143,0.81,0.77,5,251,2,0,0,sales,low
10360,13144,0.13,0.61,5,198,5,0,0,sales,medium
10361,13145,0.58,0.97,3,274,4,1,1,sales,medium
10362,13146,0.75,0.63,4,209,3,0,1,sales,medium
10363,13147,0.8,0.94,4,271,4,0,1,sales,medium
10364,13148,0.78,0.6,4,143,2,0,1,sales,medium
10365,13149,0.92,0.6,5,236,3,1,1,sales,medium
10366,13150,0.85,0.98,5,222,3,0,1,sales,medium
10367,13151,0.52,0.63,3,233,3,0,1,sales,medium
10368,13152,0.95,0.84,3,270,3,1,1,sales,medium
10369,13153,0.81,0.92,5,258,3,0,1,sales,medium
10370,13154,0.16,0.82,6,202,4,1,1,sales,medium
10371,13155,0.91,0.74,3,150,2,0,0,accounting,medium
10372,13156,0.62,0.51,4,193,3,0,0,accounting,high
10373,13157,0.24,0.42,5,210,5,0,0,accounting,low
10374,13158,0.88,0.51,3,208,3,0,0,hr,medium
10375,13159,0.94,0.73,3,196,3,0,0,hr,medium
10376,13160,0.76,0.79,5,187,4,0,0,hr,medium
10377,13161,0.49,0.67,3,140,2,0,0,hr,medium
10378,13162,0.93,0.9,4,256,4,0,0,technical,low
10379,13163,0.92,0.66,4,113,3,0,0,technical,low
10380,13164,0.19,0.94,4,196,5,0,0,technical,low
10381,13165,0.66,0.76,3,170,3,0,0,technical,low
10382,13166,0.16,0.94,4,261,6,0,0,technical,low
10383,13167,0.83,0.99,5,132,3,0,0,technical,low
10384,13168,0.69,0.53,3,153,3,0,0,technical,low
10385,13169,0.82,0.53,3,147,3,1,0,technical,low
10386,13170,0.88,0.72,5,244,2,0,0,technical,low
10387,13171,0.31,0.42,4,108,4,0,0,technical,low
10388,13172,0.83,0.49,4,218,2,0,0,technical,low
10389,13173,0.94,0.52,5,133,3,0,0,support,low
10390,13174,0.65,0.79,5,233,3,0,0,support,low
10391,13175,0.6,0.6,4,147,3,0,0,support,low
10392,13176,0.52,0.43,3,176,3,0,0,support,low
10393,13177,0.66,0.89,4,169,4,0,0,support,low
10394,13178,0.87,0.87,4,144,3,0,0,support,low
10395,13179,0.2,0.99,5,151,3,1,0,support,low
10396,13180,0.63,0.91,4,252,3,1,0,support,medium
10397,13181,0.69,0.98,4,180,3,0,0,support,medium
10398,13182,0.48,0.61,3,251,3,0,0,support,medium
10399,13183,0.8,0.8,4,263,4,0,0,support,medium
10400,13184,0.89,0.74,5,260,6,0,0,technical,medium
