transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
18629,55,1482,3/15/2017,0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,37823
18630,50,1484,7/28/2017,1,Approved,WeareA2B,Standard,medium,small,175.89,131.92,37668
18631,95,2955,2/17/2017,0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,35455
18632,54,2922,12/29/2017,1,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,42295
18633,33,983,12/29/2017,1,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,33888
18634,17,1245,9/7/2017,1,Approved,Solex,Standard,high,medium,1024.66,614.8,35378
18635,9,3283,9/4/2017,0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,39298
18636,75,290,12/19/2017,0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,38859
18637,50,899,9/1/2017,0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,41009
18638,64,2942,12/17/2017,0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,40779
18639,74,2447,6/17/2017,1,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,38859
18640,43,603,11/11/2017,1,Approved,Solex,Standard,medium,medium,1151.96,649.49,36498
18641,52,2817,10/14/2017,0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,33259
18642,5,3118,12/9/2017,0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,38573
18643,6,1090,1/7/2017,1,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,37659
18644,26,939,11/29/2017,0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,34115
18645,97,1187,11/2/2017,1,Approved,Solex,Standard,medium,large,202.62,151.96,42458
18646,82,1353,1/17/2017,0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,35667
18647,46,2884,7/8/2017,0,Approved,Solex,Standard,low,medium,1289.85,74.51,39427
18648,87,3341,2/4/2017,0,Approved,Giant Bicycles,Standard,high,medium,1179,707.4,37874
18649,90,2927,9/1/2017,1,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,42458
18650,85,561,12/2/2017,1,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,42218
18651,6,1088,12/17/2017,0,Approved,Solex,Standard,high,medium,748.17,448.9,33888
18652,74,1940,10/15/2017,0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,35470
18653,95,2987,11/8/2017,0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,37626
18654,60,2164,5/24/2017,1,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,40487
18655,77,838,4/28/2017,1,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,40672
18656,1,2676,9/16/2017,1,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,38573
18657,3,841,6/30/2017,1,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,40649
18658,51,3420,4/15/2017,0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,33259
18659,34,322,12/29/2017,1,Approved,Norco Bicycles,Road,high,large,774.53,464.72,34527
18660,86,1062,3/14/2017,1,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,38206
18661,4,3151,2/3/2017,0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,38573
18662,34,401,9/11/2017,0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,37698
18663,75,1570,6/3/2017,1,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,38859
18664,16,1288,12/8/2017,0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,35160
18665,42,712,10/30/2017,0,Approved,OHM Cycles,Road,medium,small,1810,1610.9,39526
18666,22,118,5/29/2017,1,Approved,Solex,Standard,medium,medium,575.27,431.45,41345
18667,23,46,7/25/2017,0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,42696
18668,88,2652,8/31/2017,1,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,37626
18669,55,200,10/25/2017,0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,37823
18670,97,1075,6/30/2017,1,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,33549
18671,37,3157,12/20/2017,0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,36498
18672,56,2925,8/21/2017,0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,42295
18673,59,246,1/30/2017,1,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,37626
18674,48,3072,10/10/2017,1,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,35470
18675,18,2886,2/14/2017,1,Approved,Solex,Standard,medium,medium,575.27,431.45,41345
18676,3,1183,5/1/2017,0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,40336
18677,95,1094,4/25/2017,1,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,35455
18678,74,1340,4/25/2017,1,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,41848
18679,40,3057,10/15/2017,0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,38750
18680,20,219,11/20/2017,0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,40303
18681,48,3165,4/9/2017,1,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,39915
18682,74,3266,5/4/2017,0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,33429
18683,0,2899,11/14/2017,1,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,38339
18684,14,432,2/7/2017,0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,40303
18685,15,3490,6/12/2017,1,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,39915
18686,93,3134,8/20/2017,1,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,36833
18687,7,1954,8/20/2017,1,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,38258
18688,0,469,6/8/2017,0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,38206
18689,18,801,5/4/2017,1,Approved,Solex,Standard,medium,medium,575.27,431.45,41345
18690,23,2987,12/13/2017,,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,41701
18691,1,919,1/3/2017,1,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,41167
18692,19,240,1/30/2017,0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,40649
18693,59,1028,6/6/2017,0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,36145
18694,1,3187,9/20/2017,0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688
18695,64,534,2/26/2017,1,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,41047
18696,32,500,2/14/2017,0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,35560
18697,40,840,3/19/2017,1,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,41848
18698,20,3204,2/25/2017,0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,41345
18699,31,1155,12/1/2017,1,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,33888
18700,81,771,8/28/2017,1,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,36145
18701,0,3022,4/8/2017,0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,38339
18702,0,2118,5/8/2017,1,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,37659
18703,0,177,6/6/2017,1,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,38339
18704,3,3005,1/31/2017,0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,37220
18705,20,2673,2/2/2017,1,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,40303
18706,60,1375,6/2/2017,1,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,41848
18707,48,2576,4/17/2017,1,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,41848
18708,24,1026,5/21/2017,1,Approved,Solex,Road,medium,large,1777.8,820.78,40670
18709,56,2028,4/7/2017,1,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,41047
18710,19,2037,4/15/2017,1,Approved,OHM Cycles,Road,high,large,12.01,7.21,39880
18711,4,1667,7/6/2017,0,Approved,Solex,Standard,medium,medium,1483.2,99.59,36146
18712,78,665,9/22/2017,,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,38193
18713,99,1937,1/16/2017,0,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,34556
18714,28,1708,4/16/2017,0,Approved,Solex,Road,medium,small,1703.52,1516.13,34079
18715,13,870,9/21/2017,1,Approved,Solex,Standard,medium,medium,1163.89,589.27,42560
18716,49,1449,12/16/2017,1,Approved,Solex,Standard,medium,large,1061.56,733.58,34170
18717,79,3493,5/19/2017,1,Approved,Solex,Touring,medium,large,2083.94,675.03,41533
18718,58,2831,3/22/2017,0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,34143
18719,54,605,10/12/2017,0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,34143
18720,71,3284,3/3/2017,0,Approved,Solex,Standard,high,large,1842.92,1105.75,34996
18721,61,732,5/15/2017,0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,42172
18722,35,1212,8/30/2017,1,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,34527
18723,65,1597,11/21/2017,,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,42145
18724,86,2913,6/24/2017,1,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,41434
18725,14,1117,3/19/2017,1,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,37838
18726,87,2773,12/26/2017,0,Approved,Giant Bicycles,Standard,high,medium,1179,707.4,38482
18727,68,703,7/11/2017,1,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,40410
18728,89,2641,5/22/2017,0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,34079
18729,95,128,5/5/2017,0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,34556
18730,38,2702,8/18/2017,1,Approved,Solex,Standard,medium,medium,1577.53,826.51,40336
18731,66,391,11/4/2017,1,Approved,Giant Bicycles,Road,low,small,590.26,525.33,40487
18732,5,2110,4/13/2017,0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,38573
18733,86,3125,12/21/2017,0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,34527
18734,29,83,1/21/2017,1,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,33552
18735,45,3168,2/21/2017,1,Approved,Solex,Standard,medium,medium,441.49,84.99,42172
18736,47,174,10/29/2017,1,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,38991
18737,0,215,9/30/2017,0,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,41434
18738,66,2737,12/25/2017,1,Approved,Giant Bicycles,Road,low,small,590.26,525.33,38647
18739,47,2416,5/22/2017,0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,38991
18740,55,2076,3/24/2017,0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,33549
18741,60,1142,11/22/2017,0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,40779
18742,14,243,10/17/2017,0,Approved,Solex,Standard,high,large,1842.92,1105.75,40553
18743,59,2085,1/6/2017,0,Approved,Solex,Standard,medium,large,1061.56,733.58,34170
18744,81,1274,9/29/2017,0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,33429
18745,0,314,10/27/2017,1,Approved,Solex,Standard,medium,medium,100.35,75.26,36833
18746,55,2029,7/31/2017,0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,37823
18747,87,443,6/8/2017,0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,38859
18748,34,526,7/8/2017,0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,38750
18749,0,406,3/21/2017,0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,34165
18750,29,1578,4/5/2017,1,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,37539
18751,85,1913,2/16/2017,1,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,36145
18752,22,2200,10/12/2017,,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,33455
18753,24,2305,8/1/2017,1,Cancelled,Solex,Road,medium,large,1777.8,820.78,40670
18754,68,2375,3/2/2017,0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,40410
18755,55,403,1/30/2017,,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,35707
18756,2,1744,5/8/2017,0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,40487
18757,46,2027,7/10/2017,1,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,36361
18758,35,2171,5/26/2017,1,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688
18759,9,1949,5/1/2017,1,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,33549
18760,28,1740,6/17/2017,0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,42696
18761,49,2351,8/27/2017,1,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,41009
18762,0,2277,3/27/2017,1,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,42295
18763,21,1309,1/27/2017,1,Approved,Solex,Standard,medium,large,1071.23,380.74,35160
18764,78,1991,7/21/2017,1,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,41533
18765,21,1384,7/9/2017,0,Approved,Solex,Standard,medium,large,1071.23,380.74,35160
18766,57,3134,1/24/2017,1,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,33259
18767,91,1456,2/13/2017,0,Approved,Solex,Standard,medium,medium,100.35,75.26,34556
18768,17,1367,1/19/2017,0,Approved,Solex,Standard,high,medium,1024.66,614.8,35378
18769,30,1677,5/8/2017,1,Approved,Solex,Standard,high,medium,748.17,448.9,39031
18770,96,577,8/27/2017,0,Approved,WeareA2B,Road,low,small,1172.78,1043.77,42458
18771,81,1402,4/4/2017,0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,33429
18772,11,2836,12/17/2017,1,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,39298
18773,58,836,6/9/2017,1,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,42172
18774,81,527,6/11/2017,0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,42218
18775,3,2613,1/4/2017,0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,33549
18776,43,2451,9/6/2017,0,Approved,Solex,Standard,medium,medium,1151.96,649.49,37668
18777,81,1637,8/3/2017,0,Approved,Solex,Standard,medium,medium,1151.96,649.49,36498
18778,32,203,9/19/2017,0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,33888
18779,0,3355,5/5/2017,0,Approved,,,,,310.57,,
18780,11,57,10/29/2017,0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,38693
18781,51,1567,3/30/2017,0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,41009
18782,50,1537,1/5/2017,0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,37668
18783,79,1500,4/23/2017,0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,37873
18784,86,2409,11/11/2017,0,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,38206
18785,79,771,3/10/2017,0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,42218
18786,69,3313,11/6/2017,0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,38193
18787,95,2576,9/4/2017,1,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,37874
18788,73,1326,12/20/2017,1,Approved,Solex,Standard,medium,medium,1945.43,333.18,35455
18789,83,3168,4/11/2017,0,Approved,Solex,Touring,medium,large,2083.94,675.03,40303
18790,26,1007,7/22/2017,0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,34115
18791,0,1213,10/22/2017,0,Approved,Solex,Standard,medium,medium,478.16,298.72,34143
18792,32,665,10/6/2017,0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,37337
18793,76,1014,12/26/2017,0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,35455
18794,99,724,11/13/2017,1,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,33364
18795,95,2234,1/17/2017,0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,37874
18796,96,2640,5/27/2017,1,Approved,WeareA2B,Road,low,small,1172.78,1043.77,37539
18797,16,3496,4/2/2017,1,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,40303
18798,28,3082,12/14/2017,0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,35052
18799,51,1156,10/25/2017,1,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,41009
18800,64,2866,9/4/2017,1,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,40779
18801,0,2349,11/3/2017,1,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,42172
18802,20,2932,4/21/2017,0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,40303
18803,46,640,4/16/2017,0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,34071
18804,54,2257,4/22/2017,1,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,39915
18805,52,1285,4/27/2017,1,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,40779
18806,64,2617,5/31/2017,1,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,40779
18807,58,2419,3/31/2017,0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,37220
18808,88,3166,7/1/2017,0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,36145
18809,56,2658,9/8/2017,0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,36146
18810,63,2180,10/11/2017,0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,37698
18811,90,2616,7/27/2017,0,Approved,Solex,Standard,low,medium,945.04,507.58,40336
18812,41,2344,1/19/2017,1,Approved,Solex,Road,medium,medium,416.98,312.74,38991
18813,51,1541,5/2/2017,1,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,42295
18814,0,894,11/11/2017,0,Approved,Solex,Standard,medium,medium,71.49,53.62,40784
18815,62,3008,12/25/2017,0,Approved,Solex,Standard,high,medium,1024.66,614.8,40303
18816,16,2227,8/27/2017,0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,34165
18817,38,1593,4/12/2017,0,Approved,Solex,Standard,medium,medium,1577.53,826.51,40618
18818,6,2783,3/16/2017,1,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,33549
18819,33,1008,9/12/2017,1,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,33888
18820,0,1503,3/3/2017,0,Approved,,,,,356.39,,
18821,89,2116,2/2/2017,0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,36367
18822,30,3464,12/13/2017,,Approved,Solex,Standard,high,medium,748.17,448.9,37337
18823,54,945,1/21/2017,1,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,39031
18824,58,1081,3/17/2017,0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,42295
18825,5,2483,6/3/2017,0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,40784
18826,41,705,10/12/2017,0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,38693
18827,16,1450,6/5/2017,1,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,34586
18828,96,723,2/28/2017,1,Approved,WeareA2B,Road,low,small,1172.78,1043.77,33364
18829,20,753,9/13/2017,1,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,34244
18830,0,215,12/27/2017,1,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,42710
18831,69,2504,6/30/2017,0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,33879
18832,28,63,3/20/2017,1,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,42696
18833,9,2130,12/19/2017,0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,34527
18834,1,1015,7/28/2017,0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688
18835,23,1814,1/19/2017,1,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,34244
18836,67,1341,1/22/2017,0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,38647
18837,12,1330,4/4/2017,0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,38216
18838,14,1252,9/28/2017,0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,38002
18839,26,991,1/20/2017,0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,33552
18840,34,1972,8/19/2017,1,Approved,Norco Bicycles,Road,high,large,774.53,464.72,40336
18841,69,1519,11/26/2017,0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,38339
18842,19,1088,2/3/2017,0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,39298
18843,56,775,11/2/2017,1,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,35707
18844,87,1275,8/3/2017,1,Approved,Giant Bicycles,Standard,high,medium,1179,707.4,39880
18845,11,142,6/28/2017,1,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,39298
18846,28,3355,9/3/2017,0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,33455
18847,57,50,9/20/2017,,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,34170
18848,7,2165,4/30/2017,1,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,38258
18849,48,3417,1/29/2017,1,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,41848
18850,43,3044,5/5/2017,1,Approved,Solex,Standard,medium,medium,1151.96,649.49,38991
18851,21,1308,6/6/2017,1,Approved,Solex,Standard,medium,large,1071.23,380.74,39031
18852,34,1539,3/26/2017,1,Approved,Norco Bicycles,Road,high,large,774.53,464.72,36361
18853,60,1876,6/25/2017,0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,41848
18854,1,1285,9/3/2017,1,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,40784
18855,27,280,11/17/2017,0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,33888
18856,71,2594,4/10/2017,1,Approved,Solex,Standard,high,large,1842.92,1105.75,34996
18857,1,2263,11/21/2017,0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,40784
18858,14,1263,6/12/2017,0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,37838
18859,55,817,1/30/2017,0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,42295
18860,15,2104,1/11/2017,0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,38693
18861,11,1503,7/6/2017,1,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,35160
18862,87,2770,7/17/2017,0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,40410
