CUSTOMER NUM|PRODUCT NUM|QUANTITY PURCHASED|DISCOUNT TAKEN|TRANSACTION DATE|STOCKOUT
10406|30018|8|0.1|11/30/2015|0
10369|30017|11|0.4|11/30/2015|0
10386|30023|4|0.4|11/30/2015|0
10348|30027|10|0|11/30/2015|0
10121|30008|7|0.2|11/30/2015|0
10121|30006|7|0|11/30/2015|0
10261|30005|6|0|11/30/2015|0
10209|30004|9|0|11/30/2015|0
10041|30014|6|0|11/30/2015|0
10228|30013|4|0.2|11/30/2015|0
10276|30015|10|0.4|11/30/2015|0
10179|30010|13|0|11/30/2015|0
10193|30015|15|0|11/30/2015|0
10475|30015|13|0|11/30/2015|0
10492|30021|10|0.3|11/30/2015|0
10126|30019|8|0.3|11/30/2015|0
10339|30018|13|0|11/30/2015|0
10248|30017|16|0|11/30/2015|0
10415|30018|15|0|11/30/2015|0
10075|30018|12|0|11/30/2015|0
10285|30021|16|0|11/30/2015|0
10399|30023|18|0|11/30/2015|0
10454|30003|8|0|11/30/2015|0
10212|30004|6|0|11/30/2015|0
10396|30007|13|0.2|11/30/2015|0
10484|30001|16|0.1|11/30/2015|0
10421|30010|2|0|12/1/2015|0
10114|30014|3|0|12/1/2015|0
10098|30015|5|0|12/1/2015|0
10040|30011|7|0|12/1/2015|0
10044|30012|8|0.1|12/1/2015|0
10243|30015|6|0|12/1/2015|0
10119|30015|8|0.2|12/1/2015|0
10321|30013|11|0|12/1/2015|1
10403|30019|5|0|12/1/2015|0
10379|30017|8|0|12/1/2015|0
10406|30022|6|0.3|12/1/2015|0
10403|30024|6|0|12/1/2015|0
10386|30023|6|0|12/1/2015|0
10205|30024|7|0|12/1/2015|0
10294|30025|14|0|12/1/2015|0
10241|30007|4|0|12/1/2015|0
10144|30007|6|0|12/1/2015|0
10442|30002|4|0|12/1/2015|0
10297|30002|5|0|12/1/2015|0
10102|30014|9|0.1|12/1/2015|0
10046|30015|6|0|12/1/2015|0
10452|30010|6|0|12/1/2015|0
10404|30016|7|0.1|12/1/2015|0
10009|30012|13|0.3|12/1/2015|0
10273|30012|13|0|12/1/2015|0
10189|30017|5|0|12/1/2015|0
10015|30019|9|0|12/1/2015|0
10248|30019|14|0|12/1/2015|0
10304|30017|14|0|12/1/2015|0
10083|30021|13|0.3|12/1/2015|0
10284|30024|10|0.1|12/1/2015|0
10025|30024|14|0|12/1/2015|0
10196|30028|16|0|12/1/2015|0
10430|30007|8|0|12/1/2015|0
10331|30004|6|0|12/1/2015|0
10018|30003|13|0.2|12/1/2015|1
10087|30001|15|0|12/1/2015|0
10053|30018|5|0|12/2/2015|0
10388|30023|10|0|12/2/2015|0
10293|30006|3|0|12/2/2015|0
10167|30011|8|0|12/2/2015|0
10105|30015|10|0|12/2/2015|1
10127|30014|13|0|12/2/2015|0
10415|30015|16|0.2|12/2/2015|0
10399|30019|17|0|12/2/2015|0
10383|30023|10|0.3|12/2/2015|0
10079|30024|9|0|12/2/2015|0
10266|30029|17|0|12/2/2015|0
10075|30023|17|0|12/2/2015|0
10285|30030|15|0.1|12/2/2015|0
10102|30001|5|0|12/2/2015|0
10452|30003|5|0|12/2/2015|0
10282|30016|7|0|12/3/2015|0
10459|30012|6|0|12/3/2015|0
10125|30010|7|0|12/3/2015|0
10412|30018|7|0|12/3/2015|0
10064|30018|9|0.1|12/3/2015|0
10128|30024|4|0|12/3/2015|0
10358|30023|7|0|12/3/2015|0
10374|30024|14|0|12/3/2015|0
10071|30010|11|0|12/3/2015|0
10071|30013|11|0|12/3/2015|0
10022|30010|10|0.3|12/3/2015|0
10259|30010|15|0|12/3/2015|0
10009|30010|13|0|12/3/2015|0
10018|30012|12|0|12/3/2015|0
10105|30020|7|0.3|12/3/2015|0
10360|30022|12|0.3|12/3/2015|0
10218|30020|14|0|12/3/2015|0
10357|30017|14|0|12/3/2015|0
10304|30019|16|0|12/3/2015|0
10029|30006|7|0|12/3/2015|0
10298|30015|5|0|12/4/2015|0
10500|30016|7|0|12/4/2015|0
10016|30010|8|0|12/4/2015|0
10278|30010|8|0|12/4/2015|0
10393|30011|10|0|12/4/2015|0
10232|30016|7|0|12/4/2015|0
10014|30010|9|0|12/4/2015|0
10125|30016|8|0|12/4/2015|0
10370|30011|7|0|12/4/2015|0
10077|30010|11|0.1|12/4/2015|0
10122|30016|6|0|12/4/2015|0
10436|30014|10|0.1|12/4/2015|0
10338|30013|9|0|12/4/2015|0
10345|30011|9|0|12/4/2015|0
10195|30016|12|0.2|12/4/2015|0
10055|30014|9|0|12/4/2015|1
10403|30020|7|0.1|12/4/2015|0
10320|30020|5|0|12/4/2015|0
10406|30017|4|0|12/4/2015|0
10386|30020|9|0|12/4/2015|0
10375|30021|8|0|12/4/2015|0
10423|30021|7|0|12/4/2015|1
10423|30018|6|0|12/4/2015|0
10042|30019|7|0|12/4/2015|0
10136|30021|10|0|12/4/2015|0
10136|30019|10|0|12/4/2015|0
10064|30020|8|0.3|12/4/2015|0
10153|30017|8|0|12/4/2015|0
10093|30017|8|0|12/4/2015|0
10419|30019|11|0|12/4/2015|1
10374|30022|10|0|12/4/2015|0
10203|30017|13|0|12/4/2015|0
10427|30021|10|0.3|12/4/2015|0
10427|30017|10|0.2|12/4/2015|0
10110|30023|4|0|12/4/2015|0
10103|30023|3|0|12/4/2015|0
10467|30023|7|0|12/4/2015|0
10393|30024|8|0|12/4/2015|0
10412|30023|11|0|12/4/2015|0
10006|30030|13|0.4|12/4/2015|0
10209|30026|14|0|12/4/2015|0
10291|30025|12|0|12/4/2015|0
10348|30025|12|0.2|12/4/2015|0
10181|30024|15|0|12/4/2015|0
10178|30029|15|0|12/4/2015|0
10033|30008|5|0|12/4/2015|0
10293|30009|5|0|12/4/2015|0
10261|30009|3|0|12/4/2015|0
10056|30007|6|0|12/4/2015|0
10359|30007|8|0|12/4/2015|0
10032|30013|4|0.1|12/4/2015|0
10142|30014|5|0|12/4/2015|0
10336|30012|6|0|12/4/2015|0
10416|30011|5|0.4|12/4/2015|0
10430|30011|6|0.2|12/4/2015|0
10088|30016|10|0|12/4/2015|0
10085|30012|11|0|12/4/2015|0
10253|30013|7|0.1|12/4/2015|0
10015|30011|10|0|12/4/2015|0
10105|30010|7|0.1|12/4/2015|0
10404|30013|10|0.2|12/4/2015|0
10251|30013|8|0|12/4/2015|0
10066|30014|7|0.2|12/4/2015|0
10089|30016|13|0.5|12/4/2015|0
10179|30011|14|0|12/4/2015|0
10179|30011|11|0.3|12/4/2015|0
10247|30012|14|0|12/4/2015|0
10173|30010|14|0|12/4/2015|0
10059|30015|14|0.2|12/4/2015|0
10223|30012|14|0|12/4/2015|1
10192|30010|12|0.4|12/4/2015|1
10431|30014|16|0|12/4/2015|0
10497|30016|13|0.3|12/4/2015|0
10123|30013|12|0.2|12/4/2015|0
10193|30014|13|0|12/4/2015|0
10394|30015|16|0|12/4/2015|0
10415|30015|17|0|12/4/2015|0
10376|30013|15|0|12/4/2015|0
10045|30015|16|0|12/4/2015|0
10050|30018|10|0.1|12/4/2015|0
10420|30021|10|0.1|12/4/2015|0
10492|30019|11|0|12/4/2015|0
10494|30020|12|0|12/4/2015|0
10007|30020|7|0|12/4/2015|1
10487|30019|13|0|12/4/2015|0
10360|30018|14|0|12/4/2015|0
10362|30017|9|0.3|12/4/2015|1
10339|30022|11|0.3|12/4/2015|0
10425|30021|12|0.2|12/4/2015|0
10173|30017|12|0.1|12/4/2015|0
10059|30019|10|0|12/4/2015|0
10051|30018|11|0.3|12/4/2015|0
10154|30020|16|0|12/4/2015|0
10329|30019|14|0|12/4/2015|0
10431|30018|13|0|12/4/2015|1
10262|30018|16|0|12/4/2015|1
10342|30020|15|0.3|12/4/2015|0
10385|30020|12|0|12/4/2015|0
10188|30021|12|0|12/4/2015|0
10023|30022|12|0|12/4/2015|0
10080|30021|14|0|12/4/2015|0
10376|30021|18|0.1|12/4/2015|0
10356|30019|14|0.1|12/4/2015|0
10465|30020|16|0|12/4/2015|0
10473|30020|14|0|12/4/2015|0
10473|30021|15|0|12/4/2015|0
10367|30024|7|0|12/4/2015|0
10269|30023|7|0|12/4/2015|1
10089|30024|10|0.2|12/4/2015|1
10034|30023|14|0.3|12/4/2015|0
10095|30023|10|0|12/4/2015|0
10428|30023|11|0.1|12/4/2015|0
10186|30029|17|0.3|12/4/2015|0
10026|30024|12|0|12/4/2015|0
10249|30023|12|0|12/4/2015|0
10280|30028|14|0|12/4/2015|0
10190|30024|14|0.2|12/4/2015|0
10391|30026|16|0.1|12/4/2015|0
10399|30029|14|0|12/4/2015|0
10318|30025|16|0.2|12/4/2015|0
10361|30026|16|0|12/4/2015|0
10163|30028|16|0|12/4/2015|0
10484|30027|14|0.1|12/4/2015|0
10285|30028|13|0.1|12/4/2015|0
10277|30023|16|0|12/4/2015|0
10083|30028|15|0.2|12/4/2015|1
10382|30005|4|0|12/4/2015|0
10337|30009|7|0|12/4/2015|0
10191|30007|8|0|12/4/2015|0
10317|30004|4|0.2|12/4/2015|0
10250|30001|8|0.5|12/4/2015|0
10469|30007|8|0|12/4/2015|1
10416|30001|5|0.3|12/4/2015|0
10331|30006|5|0|12/4/2015|0
10124|30007|9|0|12/4/2015|0
10452|30006|10|0|12/4/2015|0
10452|30002|8|0|12/4/2015|0
10018|30007|16|0|12/4/2015|0
10364|30007|16|0|12/4/2015|0
10474|30005|13|0|12/4/2015|0
10273|30004|16|0|12/4/2015|0
10114|30010|6|0|12/5/2015|0
10014|30013|6|0|12/5/2015|0
10279|30014|12|0|12/5/2015|0
10107|30011|12|0|12/5/2015|0
10159|30011|12|0|12/5/2015|1
10159|30011|9|0|12/5/2015|0
10500|30020|6|0|12/5/2015|0
10010|30018|9|0|12/5/2015|0
10410|30020|10|0|12/5/2015|0
10014|30019|7|0|12/5/2015|0
10287|30021|9|0.2|12/5/2015|0
10174|30017|10|0|12/5/2015|0
10463|30022|12|0|12/5/2015|0
10407|30028|7|0|12/5/2015|1
10463|30024|9|0.4|12/5/2015|0
10138|30024|13|0|12/5/2015|0
10343|30007|10|0|12/5/2015|0
10032|30013|6|0|12/5/2015|0
10310|30014|5|0|12/5/2015|0
10111|30012|9|0|12/5/2015|0
10367|30016|11|0|12/5/2015|0
10373|30010|9|0|12/5/2015|0
10126|30011|8|0|12/5/2015|0
10126|30010|9|0|12/5/2015|0
10340|30011|15|0|12/5/2015|0
10357|30016|12|0|12/5/2015|1
10193|30013|15|0|12/5/2015|0
10441|30012|12|0.3|12/5/2015|0
10251|30020|10|0|12/5/2015|0
10458|30019|11|0|12/5/2015|0
10249|30021|15|0.3|12/5/2015|1
10200|30023|8|0|12/5/2015|0
10488|30009|9|0.1|12/5/2015|0
10330|30006|10|0|12/5/2015|0
10292|30012|1|0|12/6/2015|0
10245|30011|9|0|12/6/2015|0
10243|30012|6|0|12/6/2015|0
10014|30016|11|0|12/6/2015|0
10077|30011|6|0|12/6/2015|0
10216|30016|8|0|12/6/2015|0
10239|30020|7|0.3|12/6/2015|0
10274|30021|8|0|12/6/2015|1
10183|30022|8|0|12/6/2015|0
10310|30015|7|0.2|12/6/2015|0
10328|30011|8|0|12/6/2015|0
10085|30016|11|0|12/6/2015|0
10015|30010|10|0.3|12/6/2015|0
10115|30014|10|0|12/6/2015|0
10391|30016|17|0.3|12/6/2015|0
10127|30018|13|0.4|12/6/2015|0
10483|30017|16|0|12/6/2015|0
10087|30018|17|0.4|12/6/2015|0
10465|30022|18|0|12/6/2015|0
10497|30024|13|0|12/6/2015|0
10257|30007|10|0.2|12/6/2015|0
10480|30001|8|0.3|12/6/2015|0
10056|30011|3|0|12/7/2015|0
10243|30015|8|0.4|12/7/2015|0
10450|30015|10|0|12/7/2015|0
10155|30013|9|0|12/7/2015|0
10338|30013|9|0|12/7/2015|1
10195|30010|10|0|12/7/2015|0
10107|30012|12|0|12/7/2015|0
10161|30016|14|0|12/7/2015|0
10324|30017|9|0|12/7/2015|0
10241|30006|2|0|12/7/2015|0
10416|30012|7|0|12/7/2015|0
10206|30012|8|0|12/7/2015|0
10255|30012|9|0|12/7/2015|0
10322|30014|8|0.4|12/7/2015|0
10267|30015|10|0|12/7/2015|0
10025|30016|14|0|12/7/2015|0
10022|30018|14|0|12/7/2015|0
10152|30018|12|0|12/7/2015|0
10469|30003|9|0|12/7/2015|0
10212|30007|7|0|12/7/2015|0
10423|30015|5|0|12/8/2015|1
10418|30016|7|0|12/8/2015|0
10412|30010|10|0|12/8/2015|0
10043|30021|7|0|12/8/2015|0
10134|30017|9|0|12/8/2015|0
10098|30024|8|0|12/8/2015|0
10067|30023|10|0|12/8/2015|0
10422|30024|7|0|12/8/2015|0
10369|30024|13|0|12/8/2015|0
10447|30026|13|0|12/8/2015|1
10203|30027|14|0|12/8/2015|1
10129|30005|6|0|12/8/2015|0
10430|30012|5|0|12/8/2015|0
10102|30014|9|0|12/8/2015|0
10242|30013|11|0|12/8/2015|0
10360|30010|9|0|12/8/2015|0
10425|30010|15|0.2|12/8/2015|0
10256|30021|10|0|12/8/2015|0
10017|30020|10|0.4|12/8/2015|0
10496|30019|16|0|12/8/2015|0
10008|30019|11|0.1|12/8/2015|0
10001|30023|12|0.1|12/8/2015|0
10249|30025|15|0|12/8/2015|0
10083|30028|17|0|12/8/2015|0
10413|30009|4|0|12/8/2015|0
10416|30005|5|0.2|12/8/2015|0
10331|30004|8|0|12/8/2015|0
10385|30009|12|0|12/8/2015|0
10031|30014|9|0|12/9/2015|0
10500|30011|9|0|12/9/2015|0
10020|30013|5|0|12/9/2015|0
10169|30015|5|0|12/9/2015|0
10419|30010|12|0|12/9/2015|0
10037|30017|8|0|12/9/2015|0
10358|30018|6|0|12/9/2015|0
10219|30020|6|0|12/9/2015|0
10485|30022|10|0|12/9/2015|0
10436|30020|10|0.3|12/9/2015|1
10084|30023|10|0|12/9/2015|0
10421|30008|5|0|12/9/2015|0
10222|30009|3|0|12/9/2015|1
10430|30015|8|0|12/9/2015|0
10102|30012|7|0|12/9/2015|0
10302|30015|8|0|12/9/2015|0
10425|30011|15|0|12/9/2015|0
10218|30014|11|0|12/9/2015|0
10094|30018|16|0.4|12/9/2015|0
10026|30018|12|0|12/9/2015|0
10051|30028|11|0.3|12/9/2015|0
10391|30028|16|0|12/9/2015|0
10285|30025|17|0.3|12/9/2015|1
10385|30009|14|0|12/9/2015|0
10182|30013|3|0|12/10/2015|0
10378|30013|7|0|12/10/2015|0
10122|30015|6|0|12/10/2015|0
10345|30014|9|0|12/10/2015|1
10153|30014|10|0|12/10/2015|0
10316|30024|10|0|12/10/2015|0
10169|30023|9|0|12/10/2015|0
10232|30024|6|0|12/10/2015|0
10194|30026|12|0|12/10/2015|0
10228|30011|6|0.5|12/10/2015|0
10301|30010|6|0|12/10/2015|0
10225|30015|11|0|12/10/2015|0
10433|30010|11|0|12/10/2015|0
10208|30010|16|0|12/10/2015|1
10025|30019|16|0.2|12/10/2015|0
10416|30002|4|0|12/10/2015|0
10376|30001|17|0|12/10/2015|0
10033|30013|6|0|12/11/2015|0
10114|30014|4|0|12/11/2015|0
10217|30014|4|0|12/11/2015|0
10217|30011|5|0|12/11/2015|0
10326|30016|4|0|12/11/2015|0
10073|30011|8|0|12/11/2015|0
10375|30015|9|0|12/11/2015|0
10140|30013|10|0.2|12/11/2015|0
10485|30015|8|0.3|12/11/2015|0
10409|30013|10|0|12/11/2015|0
10462|30016|9|0|12/11/2015|0
10462|30012|9|0|12/11/2015|0
10205|30012|8|0|12/11/2015|0
10418|30016|11|0|12/11/2015|0
10345|30016|10|0|12/11/2015|0
10412|30014|10|0|12/11/2015|0
10064|30015|12|0.3|12/11/2015|0
10084|30010|10|0|12/11/2015|0
10271|30016|11|0|12/11/2015|1
10181|30016|13|0|12/11/2015|0
10481|30017|2|0|12/11/2015|0
10217|30022|4|0|12/11/2015|0
10217|30018|7|0.5|12/11/2015|0
10224|30021|7|0|12/11/2015|0
10053|30019|5|0|12/11/2015|1
10037|30022|5|0|12/11/2015|0
10157|30019|8|0|12/11/2015|0
10128|30017|6|0|12/11/2015|0
10120|30018|8|0|12/11/2015|0
10299|30022|4|0|12/11/2015|0
10372|30022|7|0|12/11/2015|0
10372|30020|9|0|12/11/2015|0
10219|30018|7|0|12/11/2015|0
10350|30018|7|0|12/11/2015|0
10303|30020|6|0|12/11/2015|0
10081|30022|5|0|12/11/2015|0
10278|30019|9|0|12/11/2015|0
10119|30019|7|0.3|12/11/2015|0
10119|30017|10|0.2|12/11/2015|0
10132|30019|11|0.5|12/11/2015|0
10462|30020|7|0|12/11/2015|0
10439|30022|6|0.3|12/11/2015|0
10369|30018|9|0|12/11/2015|0
10371|30017|11|0|12/11/2015|0
10455|30018|10|0|12/11/2015|0
10481|30027|6|0|12/11/2015|0
10054|30024|3|0|12/11/2015|0
10485|30023|6|0|12/11/2015|0
10147|30024|6|0|12/11/2015|0
10195|30023|12|0.3|12/11/2015|1
10291|30030|12|0|12/11/2015|0
10161|30027|13|0.4|12/11/2015|0
10194|30028|15|0|12/11/2015|0
10049|30024|15|0|12/11/2015|1
10348|30024|15|0|12/11/2015|1
10427|30030|15|0.1|12/11/2015|1
10035|30003|5|0|12/11/2015|0
10261|30006|6|0|12/11/2015|0
10076|30005|4|0|12/11/2015|0
10076|30002|3|0|12/11/2015|0
10076|30001|3|0|12/11/2015|1
10378|30001|5|0|12/11/2015|0
10068|30007|12|0|12/11/2015|0
10275|30012|6|0|12/11/2015|0
10029|30012|8|0|12/11/2015|0
10454|30014|5|0.1|12/11/2015|0
10488|30014|9|0|12/11/2015|0
10387|30015|5|0|12/11/2015|0
10331|30014|6|0|12/11/2015|0
10226|30015|10|0|12/11/2015|0
10449|30011|10|0.1|12/11/2015|0
10166|30014|12|0|12/11/2015|0
10367|30011|11|0|12/11/2015|1
10089|30013|12|0|12/11/2015|0
10487|30013|10|0|12/11/2015|0
10034|30012|9|0.4|12/11/2015|0
10003|30016|13|0.2|12/11/2015|0
10062|30011|11|0|12/11/2015|0
10260|30010|13|0.2|12/11/2015|0
10260|30015|14|0|12/11/2015|0
10247|30013|13|0|12/11/2015|0
10312|30010|14|0|12/11/2015|0
10396|30011|15|0|12/11/2015|0
10173|30016|15|0|12/11/2015|0
10227|30014|11|0|12/11/2015|0
10154|30013|13|0|12/11/2015|0
10431|30015|13|0|12/11/2015|0
10187|30015|15|0|12/11/2015|1
10262|30015|15|0|12/11/2015|0
10266|30012|14|0.1|12/11/2015|1
10280|30015|14|0.1|12/11/2015|0
10099|30015|14|0.2|12/11/2015|0
10099|30015|13|0|12/11/2015|0
10099|30013|16|0|12/11/2015|0
10171|30011|15|0|12/11/2015|0
10202|30022|9|0.1|12/11/2015|0
10088|30022|9|0.3|12/11/2015|0
10330|30018|7|0|12/11/2015|0
10071|30022|10|0|12/11/2015|0
10443|30020|10|0.1|12/11/2015|0
10476|30017|8|0|12/11/2015|0
10487|30017|14|0.3|12/11/2015|0
10362|30021|14|0.3|12/11/2015|0
10380|30020|12|0|12/11/2015|0
10458|30020|15|0.1|12/11/2015|0
10252|30020|15|0.1|12/11/2015|0
10497|30020|15|0|12/11/2015|0
10457|30017|16|0.5|12/11/2015|1
10441|30017|11|0|12/11/2015|0
10466|30017|12|0.1|12/11/2015|0
10394|30021|14|0|12/11/2015|0
10346|30017|16|0.1|12/11/2015|0
10188|30021|13|0|12/11/2015|0
10099|30017|15|0|12/11/2015|0
10318|30021|13|0.1|12/11/2015|0
10493|30017|13|0.3|12/11/2015|0
10225|30023|10|0.3|12/11/2015|0
10091|30023|10|0|12/11/2015|0
10051|30027|16|0.2|12/11/2015|0
10152|30023|15|0|12/11/2015|0
10248|30023|12|0.3|12/11/2015|0
10187|30028|16|0.2|12/11/2015|0
10087|30029|15|0.2|12/11/2015|0
10361|30023|18|0|12/11/2015|0
10484|30028|18|0|12/11/2015|0
10484|30026|18|0|12/11/2015|0
10171|30024|17|0.3|12/11/2015|0
10275|30006|5|0|12/11/2015|0
10337|30007|9|0|12/11/2015|0
10090|30009|7|0|12/11/2015|0
10317|30007|6|0.1|12/11/2015|0
10460|30002|6|0|12/11/2015|0
10052|30002|7|0.2|12/11/2015|0
10325|30003|9|0|12/11/2015|0
10255|30005|10|0.3|12/11/2015|0
10366|30009|5|0|12/11/2015|0
10179|30002|14|0|12/11/2015|0
10018|30009|13|0|12/11/2015|0
10187|30007|13|0.1|12/11/2015|0
10363|30015|3|0|12/12/2015|0
10241|30014|2|0|12/12/2015|0
10042|30020|9|0.3|12/12/2015|0
10427|30020|10|0|12/12/2015|0
10216|30024|8|0|12/12/2015|0
10298|30005|1|0|12/12/2015|0
10170|30015|6|0.3|12/12/2015|0
10479|30010|7|0|12/12/2015|0
10206|30013|5|0|12/12/2015|1
10313|30011|9|0|12/12/2015|0
10340|30015|15|0.3|12/12/2015|0
10357|30014|10|0|12/12/2015|0
10254|30015|11|0|12/12/2015|0
10402|30016|16|0|12/12/2015|0
10041|30005|9|0.1|12/12/2015|0
10337|30007|5|0|12/12/2015|0
10272|30011|6|0.2|12/13/2015|0
10031|30011|5|0|12/13/2015|0
10010|30014|10|0.5|12/13/2015|0
10067|30017|10|0|12/13/2015|0
10422|30021|10|0|12/13/2015|0
10332|30017|12|0|12/13/2015|0
10461|30021|12|0|12/13/2015|0
10355|30024|15|0|12/13/2015|0
10241|30004|6|0|12/13/2015|0
10076|30001|7|0|12/13/2015|0
10312|30016|14|0|12/13/2015|0
10357|30011|13|0.2|12/13/2015|0
10284|30022|12|0|12/13/2015|0
10398|30022|9|0|12/13/2015|0
10227|30019|15|0|12/13/2015|0
10152|30019|16|0.3|12/13/2015|0
10320|30015|5|0|12/14/2015|0
10378|30010|5|0|12/14/2015|0
10344|30011|10|0.2|12/14/2015|0
10042|30012|6|0|12/14/2015|0
10467|30011|7|0.3|12/14/2015|0
10436|30011|6|0|12/14/2015|0
10037|30019|3|0|12/14/2015|0
10299|30017|9|0|12/14/2015|0
10221|30022|6|0.2|12/14/2015|0
10407|30023|3|0|12/14/2015|0
10172|30013|8|0|12/14/2015|0
10143|30015|11|0|12/14/2015|0
10329|30013|15|0|12/14/2015|0
10457|30012|11|0|12/14/2015|0
10074|30021|9|0.2|12/14/2015|0
10200|30018|8|0|12/14/2015|0
10009|30021|11|0|12/14/2015|1
10356|30021|13|0.2|12/14/2015|0
10411|30024|12|0|12/14/2015|0
10087|30030|14|0|12/14/2015|0
10170|30009|7|0|12/14/2015|0
10043|30013|6|0|12/15/2015|0
10375|30016|8|0|12/15/2015|0
10274|30022|7|0|12/15/2015|0
10036|30025|6|0|12/15/2015|0
10032|30012|5|0|12/15/2015|0
10079|30012|7|0|12/15/2015|0
10473|30016|18|0.3|12/15/2015|0
10097|30022|11|0|12/15/2015|0
10196|30021|17|0.1|12/15/2015|0
10337|30001|4|0.5|12/15/2015|0
10072|30003|8|0|12/15/2015|0
10035|30012|2|0|12/16/2015|0
10113|30016|4|0|12/16/2015|0
10358|30011|8|0|12/16/2015|0
10006|30014|10|0|12/16/2015|0
10134|30018|6|0|12/16/2015|0
10169|30021|8|0|12/16/2015|0
10119|30021|10|0|12/16/2015|0
10439|30022|10|0|12/16/2015|1
10067|30017|11|0|12/16/2015|0
10205|30023|8|0|12/16/2015|0
10079|30015|12|0.2|12/16/2015|0
10476|30010|12|0.2|12/16/2015|0
10249|30015|12|0|12/16/2015|1
10269|30018|11|0.3|12/16/2015|0
10284|30018|12|0|12/16/2015|0
10252|30022|16|0|12/16/2015|0
10253|30023|8|0.3|12/16/2015|0
10026|30024|14|0.3|12/16/2015|0
10376|30024|15|0|12/16/2015|0
10295|30009|4|0|12/16/2015|0
10108|30015|4|0|12/17/2015|1
10481|30022|7|0|12/17/2015|0
10169|30021|10|0.3|12/17/2015|0
10321|30019|11|0|12/17/2015|0
10065|30030|15|0|12/17/2015|0
10226|30015|7|0|12/17/2015|0
10004|30015|9|0|12/17/2015|0
10254|30015|16|0|12/17/2015|0
10329|30015|15|0.1|12/17/2015|0
10415|30010|17|0|12/17/2015|0
10404|30017|11|0.2|12/17/2015|0
10314|30020|11|0|12/17/2015|1
10244|30022|14|0.2|12/17/2015|0
10312|30022|12|0|12/17/2015|0
10199|30021|11|0|12/17/2015|0
10431|30022|14|0|12/17/2015|0
10304|30017|13|0|12/17/2015|1
10493|30022|15|0|12/17/2015|0
10493|30017|13|0|12/17/2015|0
10310|30009|8|0|12/17/2015|0
10498|30004|10|0|12/17/2015|0
10117|30009|15|0.3|12/17/2015|0
10293|30013|4|0|12/18/2015|0
10261|30013|3|0|12/18/2015|0
10165|30010|5|0|12/18/2015|0
10103|30014|5|0|12/18/2015|0
10464|30013|5|0|12/18/2015|0
10282|30011|8|0|12/18/2015|0
10410|30014|10|0|12/18/2015|1
10096|30011|8|0|12/18/2015|0
10214|30015|9|0|12/18/2015|0
10400|30012|10|0|12/18/2015|0
10462|30016|11|0|12/18/2015|0
10205|30013|9|0|12/18/2015|0
10265|30012|8|0|12/18/2015|0
10156|30016|8|0|12/18/2015|0
10153|30014|13|0|12/18/2015|0
10369|30011|10|0.3|12/18/2015|1
10355|30016|15|0|12/18/2015|1
10063|30015|13|0|12/18/2015|0
10098|30022|6|0|12/18/2015|0
10112|30020|8|0|12/18/2015|0
10220|30020|7|0|12/18/2015|0
10353|30019|5|0|12/18/2015|0
10103|30020|6|0.2|12/18/2015|0
10157|30019|4|0|12/18/2015|0
10128|30018|9|0|12/18/2015|0
10388|30018|5|0|12/18/2015|0
10485|30020|7|0|12/18/2015|0
10096|30017|7|0|12/18/2015|0
10169|30019|5|0|12/18/2015|0
10459|30020|8|0|12/18/2015|0
10432|30021|7|0|12/18/2015|0
10014|30020|11|0|12/18/2015|0
10265|30020|7|0.1|12/18/2015|0
10139|30019|7|0|12/18/2015|0
10146|30019|11|0|12/18/2015|0
10159|30021|8|0|12/18/2015|0
10006|30022|10|0.2|12/18/2015|0
10447|30017|13|0|12/18/2015|0
10203|30019|11|0|12/18/2015|1
10407|30028|5|0|12/18/2015|0
10451|30024|8|0|12/18/2015|0
10113|30023|5|0|12/18/2015|0
10303|30023|5|0|12/18/2015|0
10081|30023|7|0|12/18/2015|0
10316|30023|9|0|12/18/2015|0
10440|30023|8|0.4|12/18/2015|0
10438|30027|14|0|12/18/2015|0
10138|30025|12|0.1|12/18/2015|0
10348|30024|15|0|12/18/2015|0
10499|30005|2|0|12/18/2015|0
10442|30002|6|0|12/18/2015|0
10442|30001|6|0|12/18/2015|0
10108|30009|3|0|12/18/2015|0
10307|30005|7|0|12/18/2015|0
10056|30002|4|0|12/18/2015|0
10454|30013|6|0|12/18/2015|0
10236|30014|8|0|12/18/2015|0
10069|30013|4|0.4|12/18/2015|0
10323|30010|5|0|12/18/2015|0
10325|30011|7|0|12/18/2015|0
10046|30016|6|0|12/18/2015|0
10434|30013|9|0|12/18/2015|0
10225|30011|7|0|12/18/2015|0
10313|30011|12|0.1|12/18/2015|0
10313|30011|9|0|12/18/2015|0
10251|30016|10|0|12/18/2015|0
10234|30016|11|0|12/18/2015|0
10097|30011|12|0|12/18/2015|0
10498|30016|10|0.1|12/18/2015|0
10115|30010|15|0.2|12/18/2015|0
10062|30012|13|0|12/18/2015|0
10164|30010|12|0|12/18/2015|0
10339|30012|12|0|12/18/2015|0
10319|30013|11|0|12/18/2015|0
10396|30011|10|0|12/18/2015|0
10173|30010|12|0|12/18/2015|1
10497|30011|12|0|12/18/2015|0
10123|30013|16|0|12/18/2015|0
10058|30014|14|0|12/18/2015|0
10441|30012|12|0.1|12/18/2015|0
10394|30011|14|0|12/18/2015|0
10213|30015|15|0|12/18/2015|0
10099|30014|16|0.2|12/18/2015|0
10389|30015|18|0.3|12/18/2015|0
10311|30018|7|0|12/18/2015|0
